,Pivot Field Names-alias,SUM(Pivot Field Values)-value,SUM(Pivot Field Values)-alias
0,Procedural,2381,2381
1,Transparency,541,541
2,Mitigation,537,537
3,Finance,267,267
4,Markets,238,238
5,Response Measures,225,225
6,Technology,162,162
7,Capacity building,125,125
8,Adaptation,116,116
9,Forests,103,103
10,Other,101,101
11,Country specific,96,96
12,Science-Policy Interface,73,73
13,Compliance,70,70
14,Goal setting,53,53
15,Education & outreach,32,32
16,Loss and Damage,28,28
17,Social issue,21,21
