"";"conf";"Parties";"Observer states";"UN secretariat observers";"UN specialised agency observers";"IGO observers";"NGO observers";"Media";"Overflow";"Other/Staff";"comb_parties";"comb_obs";"year"
"1";"COP1";757;112;26;28;23;979;2044;NA;NA;NA;NA;1995
"2";"COP2";NA;NA;NA;NA;NA;NA;NA;NA;NA;970;614;1996
"3";"COP3";1534;29;90;33;79;3663;3712;710;NA;NA;NA;1997
"4";"COP4";1391;39;68;83;120;2357;883;682;NA;NA;NA;1998
"5";"COP5";NA;NA;NA;NA;NA;NA;534;NA;NA;1653;2001;1999
"6";"COP6";2195;20;92;84;107;3552;944;NA;NA;NA;NA;2000
"7";"COP6, Pt 2";1813;6;49;38;49;1587;1086;NA;NA;NA;NA;2000
"8";"COP7";2414;18;57;67;118;1327;459;NA;NA;NA;NA;2001
"9";"COP8";1456;12;66;63;102;1858;795;NA;NA;NA;NA;2002
"10";"COP9";1931;16;72;95;127;2404;506;NA;NA;NA;NA;2003
"11";"COP10";2210;9;73;90;96;2888;785;NA;NA;NA;NA;2004
"12";"COP11";2804;5;115;119;179;5435;817;NA;NA;NA;NA;2005
"13";"COP12";2344;8;141;98;161;2533;663;NA;NA;NA;NA;2006
"14";"COP13";3508;8;255;251;316;4993;1498;NA;NA;NA;NA;2007
"15";"COP14";3958;9;193;152;252;3869;819;NA;NA;NA;NA;2008
"16";"COP15";10583;15;530;336;568;12048;3221;NA;NA;NA;NA;2009
"17";"COP16";5183;9;265;210;351;4560;1270;NA;NA;NA;NA;2010
"18";"COP17";5399;14;297;258;484;4772;1265;NA;NA;NA;NA;2011
"19";"COP18";4343;13;209;135;329;3292;683;NA;NA;NA;NA;2012
"20";"COP19";4011;11;156;145;363;3031;658;NA;NA;NA;NA;2013
"21";"COP20";6291;5;245;197;439;3104;904;NA;NA;NA;NA;2014
"22";"COP21";19208;52;556;415;1037;6306;2798;NA;NA;NA;NA;2015
"23";"COP22";15878;7;340;362;618;4155;1204;NA;NA;NA;NA;2016
"24";"COP23";9196;6;465;386;597;4095;1283;NA;NA;NA;NA;2017
"25";"COP24";11090;10;216;271;652;5054;1126;NA;NA;NA;NA;2018
"26";"COP25";11406;8;306;400;652;7417;2165;NA;NA;NA;NA;2019
"27";"COP26";9742;7;361;369;741;9529;2602;6225;8881;NA;NA;2021
