"";"x"
"1";"AILAC"
"2";"ALBA"
"3";"AOSIS"
"4";"Afghanistan"
"5";"African Group"
"6";"Albania"
"7";"Algeria"
"8";"Angola"
"9";"Antigua and Barbuda"
"10";"Arab Group"
"11";"Argentina"
"12";"Armenia"
"13";"Australia"
"14";"Austria"
"15";"Azerbaijan"
"16";"BASIC"
"17";"Bahamas"
"18";"Bahrain"
"19";"Bangladesh"
"20";"Barbados"
"21";"Belarus"
"22";"Belgium"
"23";"Belize"
"24";"Benin"
"25";"Bhutan"
"26";"Bolivia"
"27";"Bosnia and Herzegovina"
"28";"Botswana"
"29";"Brazil"
"30";"Brunei"
"31";"Bulgaria"
"32";"Burkina Faso"
"33";"Burundi"
"34";"CACAM"
"35";"COMIFAC"
"36";"Cambodia"
"37";"Cameroon"
"38";"Canada"
"39";"Cape Verde"
"40";"Cartagena Dialogue"
"41";"Central African Republic"
"42";"Central America"
"43";"Central Group"
"44";"Central Group Eleven"
"45";"Chad"
"46";"Chile"
"47";"China"
"48";"Coalition of Rainforest Nations"
"49";"Colombia"
"50";"Congo Basin Countries"
"51";"Congo, Democratic Rep."
"52";"Congo, Republic"
"53";"Cook Islands"
"54";"Costa Rica"
"55";"Cote d'Ivoire"
"56";"Croatia"
"57";"Cuba"
"58";"Cyprus"
"59";"Czech Republic"
"60";"Denmark"
"61";"Djibouti"
"62";"Dominica"
"63";"Dominican Republic"
"64";"EU"
"65";"Ecuador"
"66";"Egypt"
"67";"El Salvador"
"68";"Environmental Integrity Group"
"69";"Equatorial Guinea"
"70";"Eritrea"
"71";"Estonia"
"72";"Ethiopia"
"73";"Fiji"
"74";"Finland"
"75";"France"
"76";"G77"
"77";"Gabon"
"78";"Gambia"
"79";"Georgia"
"80";"Germany"
"81";"Ghana"
"82";"Greece"
"83";"Grenada"
"84";"Group of 9"
"85";"Guatemala"
"86";"Guinea"
"87";"Guinea-Bissau"
"88";"Guyana"
"89";"Haiti"
"90";"Honduras"
"91";"Hungary"
"92";"Iceland"
"93";"India"
"94";"Indonesia"
"95";"Iran"
"96";"Iraq"
"97";"Ireland"
"98";"Israel"
"99";"Italy"
"100";"JUSCANZ"
"101";"Jamaica"
"102";"Japan"
"103";"Jordan"
"104";"Kazakhstan"
"105";"Kenya"
"106";"Kiribati"
"107";"Korea, Republic"
"108";"Kuwait"
"109";"Kyrgyz Republic"
"110";"LDCs"
"111";"Like Minded Developing Countries"
"112";"Lao PDR"
"113";"Latvia"
"114";"Lebanon"
"115";"Lesotho"
"116";"Liberia"
"117";"Libya"
"118";"Liechtenstein"
"119";"Lithuania"
"120";"Luxembourg"
"121";"Macedonia"
"122";"Madagascar"
"123";"Malawi"
"124";"Malaysia"
"125";"Maldives"
"126";"Mali"
"127";"Malta"
"128";"Marshall Islands"
"129";"Mauritania"
"130";"Mauritius"
"131";"Mexico"
"132";"Micronesia"
"133";"Moldova"
"134";"Monaco"
"135";"Mongolia"
"136";"Morocco"
"137";"Mountain Landlocked Developing Countries"
"138";"Mozambique"
"139";"Myanmar"
"140";"Namibia"
"141";"Nauru"
"142";"Nepal"
"143";"Netherlands"
"144";"New Zealand"
"145";"Nicaragua"
"146";"Niger"
"147";"Nigeria"
"148";"Niue"
"149";"Korea, Democratic Rep."
"150";"Norway"
"151";"OECD"
"152";"OPEC"
"153";"Oman"
"154";"Pakistan"
"155";"Palau"
"156";"Palestine"
"157";"Panama"
"158";"Papua New Guinea"
"159";"Paraguay"
"160";"Peru"
"161";"Philippines"
"162";"Poland"
"163";"Portugal"
"164";"Qatar"
"165";"Romania"
"166";"Russian Federation"
"167";"Rwanda"
"168";"SICA"
"169";"Samoa"
"170";"Saudi Arabia"
"171";"Senegal"
"172";"Serbia and Montenegro"
"173";"Seychelles"
"174";"Sierra Leone"
"175";"Singapore"
"176";"Slovak Republic"
"177";"Slovenia"
"178";"Solomon Islands"
"179";"South Africa"
"180";"South Sudan"
"181";"Spain"
"182";"Sri Lanka"
"183";"St. Lucia"
"184";"St. Vincent and the Grenadines"
"185";"Sudan"
"186";"Suriname"
"187";"Swaziland"
"188";"Sweden"
"189";"Switzerland"
"190";"Syrian Arab Republic"
"191";"Tajikistan"
"192";"Tanzania"
"193";"Thailand"
"194";"Timor-Leste"
"195";"Togo"
"196";"Tonga"
"197";"Trinidad and Tobago"
"198";"Tunisia"
"199";"Turkey"
"200";"Turkmenistan"
"201";"Tuvalu"
"202";"Uganda"
"203";"Ukraine"
"204";"Umbrella Group"
"205";"United Arab Emirates"
"206";"United Kingdom"
"207";"United States"
"208";"Uruguay"
"209";"Uzbekistan"
"210";"Vanuatu"
"211";"Venezuela"
"212";"Vietnam"
"213";"Visegrad Group"
"214";"Yemen"
"215";"Yugoslavia"
"216";"Zambia"
"217";"Zimbabwe"
"218";"Southern Africa Development Community"
"219";"Caribbean Community"
"220";"EITs"
"221";"Somalia"
"222";"Comoros"
